review_id	sentiment	label_id	input_ids	review_body	date
3497	-1	0	[0, 713, 16, 277, 65, 9, 167, 33800, 196, 7021, 13657, 4, 939, 64, 75, 190, 19, 42, 2904, 4, 42, 6399, 34, 215, 10, 2579, 5780, 73, 21685, 24943, 164, 15, 53, 24, 18, 19750, 30, 5, 7021, 847, 73, 2457, 607, 23358, 12, 24, 1415, 101, 939, 21, 10, 410, 4607, 2498, 41, 24901, 604, 18, 363, 6399, 73, 9426, 3343, 116, 939, 218, 75, 216, 1437, 24, 21, 95, 45, 23, 70, 34203, 4, 939, 2740, 127, 1675, 1836, 739, 8, 10, 4761, 74, 33, 1006, 8, 1153, 202, 57, 31306, 847, 4, 939, 11967, 19, 10, 37102, 54, 26, 24, 429, 173, 13, 2514, 10070, 7586, 42, 95, 156, 127, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is another one of those darned swing tops. i can't even with this trend. this shirt has such a nice print/color palette going on but it's ruined by the swing cut/henley combo- it looked like i was a little kid wearing an oversized men's night shirt/smock? i don't know  it was just not at all flattering. i ordered my regular size large and a medium would have worked and probably still been generously cut. i disagree with a reviewer who said it might work for larger sizes.. this just made my	2023-07-15T17:45:11Z
5982	0	1	[0, 100, 657, 42, 16576, 1437, 11, 6680, 4, 5, 2496, 16, 1531, 8, 1461, 8, 5, 1318, 21, 4206, 4, 959, 1437, 145, 8124, 242, 1437, 5, 16576, 21, 182, 35156, 4, 67, 1437, 23, 195, 108, 398, 113, 8, 25896, 31296, 7, 28, 251, 615, 13, 173, 1437, 939, 3700, 218, 75, 33, 1272, 19, 251, 5933, 4, 959, 1437, 939, 802, 42, 16576, 2564, 350, 251, 15, 162, 215, 14, 24, 16573, 31, 5, 2496, 4, 939, 269, 770, 7, 657, 42, 16576, 111, 5952, 51, 581, 146, 103, 3496, 11, 499, 11019, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I love this skirt  in theory. the style is fun and original and the quality was excellent. however  being suede  the skirt was very bulky. also  at 5'8"" and liking skirts to be long enough for work  i typically don't have problems with long length. however  i thought this skirt fit too long on me such that it distracted from the style. i really wanted to love this skirt - hopefully they'll make some updates in future styles."	2023-07-15T17:45:11Z
1098	0	1	[0, 100, 770, 7, 657, 42, 3588, 1437, 8, 802, 24, 74, 28, 1969, 13, 10, 15909, 3312, 939, 33, 567, 62, 4, 24, 21, 70, 890, 890, 7877, 235, 53, 16748, 1064, 765, 4, 5, 741, 1452, 14, 23835, 81, 5, 11044, 2323, 11, 10, 269, 29747, 24203, 1084, 477, 14, 817, 47, 356, 1810, 4, 42490, 326, 281, 27955, 1683, 4, 2704, 939, 74, 619, 5, 8745, 7, 489, 6539, 24, 159, 4, 222, 3120, 103, 9, 5, 9258, 2961, 643, 2801, 53, 399, 75, 15304, 162, 1437, 959, 1437, 5, 169, 5, 14187, 8, 5, 3588, 516, 62, 23, 5, 2576, 222, 4, 98, 593, 1437, 98, 5074, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to love this dress  and thought it would be perfect for a barn wedding i have coming up. it was allllllmost right but sadly fell short. the bib that hangs over the bust hits in a really unflattering mid point that makes you look wide. nipple tassels effect. plus i would feel the urge to keep pulling it down. did notice some of the puckering others mentioned but didn't bother me  however  the way the lining and the dress line up at the bottom did. so close  so sad	2023-07-15T17:45:11Z
9858	0	1	[0, 100, 437, 195, 108, 245, 113, 8, 939, 206, 5342, 10301, 196, 36, 10213, 23246, 1437, 2631, 428, 43, 8, 5, 3723, 2911, 783, 478, 157, 1065, 127, 13977, 4, 187, 519, 1159, 939, 437, 10, 410, 36003, 59, 11473, 143, 6399, 14, 115, 1457, 25, 21592, 734, 8, 42, 2322, 162, 25, 65, 4, 24, 18, 10, 11962, 350, 1437, 53, 683, 24, 18, 15, 939, 218, 75, 619, 24, 18, 182, 34203, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I'm 5'5"" and i think fairly proportioned (120 lbs  34b) and the peplum hit well above my waist. since having kids i'm a little obsessive about avoiding any shirt that could double as maternity... and this struck me as one. it's a cute too  but once it's on i don't feel it's very flattering."	2023-07-15T17:45:11Z
18746	-1	0	[0, 100, 2854, 14, 42, 6399, 16, 2233, 219, 8, 34, 117, 3989, 131, 24, 630, 75, 356, 23, 70, 101, 24, 473, 15, 5, 1421, 4, 939, 1835, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I agree that this shirt is boxy and has no shape; it doesn't look at all like it does on the model. i returned it.	2023-07-15T17:45:11Z
16902	1	2	[0, 713, 15203, 16, 10, 269, 11962, 1114, 13, 4477, 2961, 1437, 98, 939, 2740, 127, 4505, 1836, 4761, 4, 8, 150, 24, 2564, 1437, 24, 95, 355, 59, 195, 12, 698, 2697, 2500, 127, 5120, 328, 364, 45851, 5, 760, 95, 34, 42, 1823, 10199, 14, 47, 32, 3518, 7, 6900, 62, 8, 172, 3318, 159, 1437, 53, 24, 95, 156, 162, 356, 98, 35156, 328, 39328, 159, 1979, 75, 33, 1147, 25, 5, 124, 74, 33, 57, 21654, 11, 10, 650, 4, 24, 18, 10, 9208, 142, 24, 1302, 1256, 157, 156, 8, 3473, 350, 4, 939, 437, 195, 108, 401, 113, 1437, 9680, 1437, 8, 2333, 3568, 10, 231, 50, 290, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This vest is a really cute idea for layering  so i ordered my usual size medium. and while it fit  it just added about 5-10 pounds onto my frame! ehhh the front just has this extra fabric that you are supposed to bunch up and then tie down  but it just made me look so bulky! sizing down wouldn't have helped as the back would have been squeezed in a small. it's a shame because it seems pretty well made and comfortable too. i'm 5'6""  140  and usually wear a 6 or 8."	2023-07-15T17:45:11Z
4320	0	1	[0, 100, 2162, 42, 23204, 804, 8, 21, 3911, 30, 141, 7992, 8, 33564, 24, 16, 4, 42, 16, 10, 3279, 8, 23889, 23204, 1437, 55, 35156, 87, 24901, 4, 6184, 34, 10, 10360, 1040, 12, 5827, 1808, 356, 4, 24, 34, 31179, 6847, 21764, 8, 10, 2233, 219, 847, 8, 6787, 29, 10, 828, 23, 5, 13977, 4, 11962, 1437, 3279, 23204, 13, 2608, 5579, 605, 1688, 19, 41, 18983, 28517, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I bought this sweater online and was surprised by how thick and fluffy it is. this is a warm and cozy sweater  more bulky than oversized. pattern has a comic book-style art look. it has raglan sleeves and a boxy cut and narrows a bit at the waist. cute  warm sweater for winter--wore with an undershirt.	2023-07-15T17:45:11Z
13205	-1	0	[0, 133, 10199, 1437, 8089, 8, 4286, 32, 17545, 53, 5, 16415, 1295, 16, 21985, 1264, 16, 24, 1326, 1307, 45, 7021, 219, 328, 939, 524, 195, 108, 361, 113, 8, 16157, 29882, 4, 8, 190, 41, 3023, 12, 23115, 21, 350, 1087, 1722, 219, 7, 28, 11962, 4, 350, 1099, 12, 24, 18, 3680, 98, 372, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"The fabric  colors and concept are fabulous but the pleating is overdone is it looks huge not swingy! i am 5' 9"" and 135lbs. and even an x-small was too billowy to be cute. too bad- it's otherwise so great!"	2023-07-15T17:45:11Z
18096	-1	0	[0, 100, 33, 209, 15331, 11, 5, 2440, 8, 2272, 8, 51, 58, 372, 4, 939, 437, 195, 108, 306, 113, 740, 7050, 8, 7714, 1119, 111, 5, 650, 15331, 2564, 1256, 205, 8, 939, 657, 5, 10199, 98, 939, 1682, 106, 4, 939, 269, 770, 209, 14442, 7, 173, 53, 5, 847, 21, 430, 190, 227, 5, 12339, 8, 18521, 29868, 4, 89, 21, 7741, 9, 929, 11, 5, 7050, 1437, 53, 24, 21, 3229, 11, 5, 10762, 4, 939, 269, 770, 7, 657, 42, 1437, 53, 89, 18, 95, 350, 171, 847, 743, 4, 24, 16, 10, 205, 5933, 13, 173, 600, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I have these shirts in the blue and green and they were great. i'm 5'4"" c chest and athletic build - the small shirts fit pretty good and i love the fabric so i kept them. i really wanted these dresses to work but the cut was different even between the gray and burgundy. there was tons of room in the chest  but it was tight in the shoulders. i really wanted to love this  but there's just too many cut issues. it is a good length for work though."	2023-07-15T17:45:11Z
265	1	2	[0, 100, 95, 300, 42, 3588, 11, 5, 7107, 452, 8, 24, 16, 190, 357, 11, 621, 328, 5, 8194, 399, 75, 492, 25, 203, 335, 25, 939, 770, 98, 939, 437, 164, 7, 28, 182, 4271, 11, 42, 1551, 4, 939, 222, 185, 160, 65, 999, 13, 1318, 142, 103, 9, 5, 35036, 32, 416, 7082, 36, 7109, 1064, 160, 77, 939, 2738, 5, 3588, 62, 13, 5, 78, 86, 43, 1437, 8, 939, 581, 33, 7, 865, 35043, 643, 15, 55, 18412, 4, 127, 4505, 1836, 16, 10, 181, 43026, 50, 181, 288, 1437, 8, 89, 58, 117, 4716, 1459, 10070, 577, 4, 959, 5, 1836, 321, 10698, 6683, 1437, 117, 35081, 240, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I just got this dress in the mail today and it is even better in person! the description didn't give as much information as i wanted so i'm going to be very detailed in this review. i did take off one star for quality because some of the beads are already loose (two fell off when i picked the dress up for the first time)  and i'll have to hand sew others on more tightly. my usual size is a pxs or p0  and there were no petite sizes available. however the size 0 fits perfectly  no alterations need	2023-07-15T17:45:11Z
2304	-1	0	[0, 133, 299, 16, 2579, 1437, 205, 1318, 1437, 4753, 17220, 53, 141, 109, 47, 489, 5, 128, 1529, 5, 4793, 108, 160, 5, 4793, 116, 4318, 4719, 11, 7968, 62, 454, 24, 18, 95, 10, 15305, 1104, 299, 19, 10, 7782, 7082, 5397, 1902, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The top is nice  good quality  etc.... but how do you keep the 'off the shoulder' off the shoulder? mine keeps inching up until it's just a boring white top with a strange loose neckline.	2023-07-15T17:45:11Z
8651	-1	0	[0, 4528, 1415, 269, 2679, 804, 8, 19, 5, 7268, 26609, 368, 26224, 939, 802, 24, 74, 1763, 15481, 19, 171, 13657, 4, 1437, 1437, 1437, 1437, 5, 10199, 16, 2579, 8, 28685, 4, 5, 8089, 32, 55, 11577, 87, 804, 4, 1437, 1437, 1437, 1437, 5, 1521, 959, 16, 6587, 4, 77, 939, 342, 106, 15, 939, 1457, 7869, 7, 146, 686, 51, 3559, 75, 15, 19312, 12, 5, 124, 16, 3269, 25, 10, 792, 53, 5, 760, 34, 209, 4202, 1116, 219, 12189, 4, 5, 2129, 2564, 19, 5, 4520, 26224, 2029, 10, 22, 44328, 29, 20812, 36672, 113, 356, 61, 16, 45, 205, 4, 1437, 1437, 1437, 1437, 51, 214, 67, 269, 3229, 36601, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"These looked really interesting online and with the multicolor stripes i thought it would pair nicely with many tops.     the fabric is nice and sturdy. the colors are more vibrant than online.     the design however is terrible. when i put them on i double checked to make sure they weren't on backwards- the back is flat as a board but the front has these poofy pockets. the poor fit with the bright stripes gives a ""1920s circus diaper"" look which is not good.     they're also really tight compar"	2023-07-15T17:45:11Z
9942	-1	0	[0, 133, 6184, 8, 8089, 32, 182, 1256, 1437, 8, 5, 1468, 16, 3793, 8, 11052, 4122, 4, 939, 1835, 24, 1437, 600, 1437, 142, 24, 16, 182, 614, 12, 8267, 11, 5, 760, 4, 24, 606, 159, 7, 227, 127, 22712, 1437, 61, 16, 45, 164, 7, 173, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The pattern and colors are very pretty  and the material is soft and silky. i returned it  though  because it is very low-cut in the front. it comes down to between my breasts  which is not going to work for me.	2023-07-15T17:45:11Z
3299	1	2	[0, 713, 16, 215, 10, 372, 9881, 1136, 23204, 4, 24, 18, 98, 3473, 1437, 34, 10, 828, 9, 1521, 350, 24, 1437, 8, 24, 1411, 19, 960, 328, 939, 2162, 24, 11, 5, 10521, 8, 657, 24, 328, 10698, 10, 828, 380, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is such a great casual fall sweater. it's so comfortable  has a bit of design too it  and it goes with everything! i bought it in the grey and love it! fits a bit big	2023-07-15T17:45:11Z
10715	0	1	[0, 100, 21, 98, 2283, 7, 860, 42, 15, 71, 519, 2967, 24, 15, 5, 6215, 1553, 8, 8296, 88, 5, 1400, 8, 1782, 24, 4, 15, 5, 1368, 8395, 24, 1415, 30103, 1437, 53, 683, 939, 7185, 24, 15, 1437, 24, 18, 101, 960, 939, 348, 300, 164, 13, 162, 9939, 4, 4159, 1437, 939, 437, 579, 410, 2576, 2016, 1437, 98, 209, 3505, 9, 14442, 218, 75, 3700, 2342, 7933, 127, 809, 1907, 42563, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was so excited to try this on after having discovered it on the retailer app and stepping into the store and seeing it. on the hanger it looked alright  but once i slipped it on  it's like everything i've got going for me disappeared. granted  i'm s little bottom heavy  so these types of dresses don't typically flatter my body type anyways.	2023-07-15T17:45:11Z
15536	1	2	[0, 133, 3588, 1237, 739, 98, 114, 47, 213, 159, 10, 1836, 47, 40, 28, 2051, 4, 1326, 6344, 15, 4, 657, 24, 4, 74, 2299, 5940, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The dress runs large so if you go down a size you will be fine. looks awesome on. love it. would definitely recommend	2023-07-15T17:45:11Z
8408	-1	0	[0, 100, 2638, 209, 9304, 5, 2289, 939, 342, 106, 15, 1437, 8, 21, 98, 1372, 939, 1017, 2740, 106, 4, 53, 939, 5328, 106, 129, 155, 498, 111, 8, 129, 23, 23864, 19, 964, 1437, 45, 190, 13, 455, 360, 111, 8, 5, 39336, 15, 258, 5856, 12256, 490, 328, 939, 206, 5, 27160, 9219, 95, 965, 75, 8895, 7, 3679, 5, 4140, 9, 15898, 2084, 6149, 1033, 4, 939, 21, 2422, 12, 30406, 4567, 59, 42, 1437, 142, 209, 9304, 32, 98, 38864, 11962, 4, 53, 114, 51, 64, 75, 946, 62, 7, 10, 367, 9881, 15033, 1437, 172, 89, 18, 95, 117, 169, 734, 27628, 6215, 21, 1528, 7, 49, 6967, 6777, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I loved these pants the minute i put them on  and was so happy i'd ordered them. but i wore them only 3 times - and only at dinners with friends  not even for full days - and the seams on both legs ripped open! i think the faux leather just isn't equipped to handle the stretch of fitted leggings. i was super-bummed about this  because these pants are so insanely cute. but if they can't hold up to a few casual wears  then there's just no way... thankfully retailer was true to their brilliant custom	2023-07-15T17:45:11Z
18836	-1	0	[0, 100, 794, 42, 3588, 804, 8, 2638, 5, 8089, 8, 29363, 3569, 26370, 5326, 219, 479, 939, 802, 24, 74, 28, 5, 1969, 3588, 7, 3568, 15, 5, 983, 19, 11962, 6255, 1536, 4, 939, 21, 2283, 77, 5, 3588, 2035, 11, 5, 7107, 25, 5, 8089, 58, 11577, 8, 5, 1468, 21, 3793, 8, 23889, 4, 9574, 42, 3588, 16, 1307, 4, 24, 16, 10, 45140, 19, 12189, 4, 939, 2162, 5, 37863, 4182, 1437, 127, 4505, 1836, 8, 42, 3588, 21, 98, 380, 127, 2761, 21, 441, 7, 2564, 11, 24, 19, 162, 4, 9226, 3588, 21, 1684, 35081, 4, 350, 1099, 24, 21, 10, 372, 1114, 53, 117, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I saw this dress online and loved the colors and whimsical embroidery . i thought it would be the perfect dress to wear on the weekend with cute sandals. i was excited when the dress arrived in the mail as the colors were vibrant and the material was soft and cozy. unfortunately this dress is huge. it is a rectangle with pockets. i bought the xxsp  my usual size and this dress was so big my sister was able to fit in it with me.this dress was beyond alterations. too bad it was a great idea but no	2023-07-15T17:45:11Z
17978	1	2	[0, 100, 2162, 5718, 65, 1437, 8, 939, 437, 182, 1372, 19, 42, 2229, 4, 5, 14214, 5780, 16, 2721, 1437, 8, 5, 1468, 16, 1109, 1437, 53, 45, 350, 7174, 4, 939, 657, 2498, 42, 299, 19, 10, 1763, 9, 2440, 21288, 50, 10, 1763, 9, 1104, 2576, 4, 1437, 939, 437, 1256, 765, 11, 6958, 8, 1836, 2491, 438, 4, 939, 2162, 10, 475, 11, 1675, 1836, 142, 939, 101, 127, 13657, 929, 219, 1437, 8, 24, 10698, 269, 2579, 1437, 939, 95, 3318, 10, 650, 17839, 15, 5, 2576, 9, 42, 299, 50, 326, 5858, 5, 6399, 11, 10, 410, 828, 1437, 24, 1364, 1969, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I bought yellow one  and i'm very happy with this purchase. the flower print is beautiful  and the material is light  but not too thin. i love wearing this top with a pair of blue denim or a pair of white bottom.  i'm pretty short in height and size 36c. i bought a m in regular size because i like my tops roomy  and it fits really nice  i just tie a small knot on the bottom of this top or tuck the shirt in a little bit  it works perfect.	2023-07-15T17:45:11Z
13392	-1	0	[0, 100, 3668, 1064, 11, 657, 19, 42, 3588, 11, 5, 1400, 8, 1320, 15500, 196, 24, 62, 11, 909, 4, 5328, 24, 155, 12, 306, 498, 15, 2131, 1035, 360, 8, 24, 21, 1969, 328, 182, 3473, 1437, 1365, 7, 3211, 15, 8, 3588, 62, 50, 159, 4, 939, 1276, 7, 865, 10397, 1386, 9, 3841, 8143, 36, 281, 939, 2333, 109, 43, 8, 71, 7209, 3841, 1437, 24, 1059, 3625, 55, 42026, 87, 24, 56, 57, 137, 328, 939, 64, 117, 1181, 3568, 42, 3588, 142, 47, 64, 192, 960, 149, 24, 4, 24, 18, 25, 600, 5, 10199, 2198, 1714, 71, 145, 7727, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I absolutely fell in love with this dress in the store and immediately scooped it up in black. wore it 3-4 times on hot summer days and it was perfect! very comfortable  easy to throw on and dress up or down. i decided to hand wash instead of dry cleaning (as i usually do) and after hanging dry  it became significantly more translucent than it had been before! i can no longer wear this dress because you can see everything through it. it's as though the fabric completely changed after being wet.	2023-07-15T17:45:11Z
16745	0	1	[0, 100, 770, 7, 657, 42, 299, 7, 213, 19, 10, 1763, 9, 1275, 20250, 939, 67, 2162, 23, 6215, 4, 53, 24, 18, 818, 101, 10, 3723, 2911, 783, 6792, 299, 142, 5, 847, 16, 765, 4, 5, 3723, 2911, 783, 2125, 67, 34968, 66, 1195, 8617, 4, 56, 7, 671, 24, 190, 600, 939, 657, 97, 13657, 31, 475, 4791, 548, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to love this top to go with a pair of red flats i also bought at retailer. but it's almost like a peplum crop top because the cut is short. the peplum piece also flares out rather dramatically. had to return it even though i love other tops from maeve.	2023-07-15T17:45:11Z
11304	-1	0	[0, 713, 3588, 34, 10, 372, 3989, 8, 10199, 111, 53, 5, 748, 5397, 1902, 16, 350, 1844, 73, 5481, 8, 5, 3124, 6538, 32, 67, 847, 350, 614, 4, 74, 2638, 7, 33, 57, 441, 7, 489, 24, 53, 56, 7, 671, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress has a great shape and fabric - but the v neckline is too deep/low and the arm holes are also cut too low. would loved to have been able to keep it but had to return.	2023-07-15T17:45:11Z
5605	0	1	[0, 10004, 356, 357, 15, 951, 6764, 4, 7174, 1437, 8, 1359, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	May look better on someone tall. thin  and straight.	2023-07-15T17:45:11Z
18045	1	2	[0, 100, 524, 10, 1528, 1836, 231, 11, 8077, 960, 1437, 9304, 50, 3588, 4, 939, 21, 7358, 11, 209, 328, 939, 524, 769, 43976, 10, 1836, 132, 1437, 51, 58, 98, 380, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I am a true size 6 in virtually everything  pants or dress. i was swimming in these! i am reordering a size 2  they were so big.	2023-07-15T17:45:11Z
3899	-1	0	[0, 1620, 951, 19, 10, 739, 7050, 8, 10, 2735, 13977, 1437, 939, 303, 42, 299, 5784, 29747, 24203, 36, 463, 939, 101, 7021, 219, 13657, 322, 24, 21, 350, 765, 1437, 350, 1810, 11, 5, 28097, 1437, 8, 350, 3229, 11, 5, 11044, 4, 5, 6184, 8, 10199, 32, 182, 1256, 600, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	As someone with a large chest and a smaller waist  i found this top incredibly unflattering (and i like swingy tops). it was too short  too wide in the hips  and too tight in the bust. the pattern and fabric are very pretty though.	2023-07-15T17:45:11Z
8291	-1	0	[0, 133, 1521, 16, 2721, 53, 24, 21, 7992, 8, 350, 3279, 13, 10, 1035, 515, 939, 21, 1884, 15, 2498, 24, 7, 4, 1437, 67, 1437, 5, 27595, 874, 5, 7050, 21, 9800, 4, 1437, 956, 7, 671, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The design is beautiful but it was thick and too warm for a summer event i was planning on wearing it to.  also  the seam below the chest was uncomfortable.  needed to return	2023-07-15T17:45:11Z
